tent_type,location,jockey_box,bin,tables,completed,notes,long,lat
sav tent A (unbranded),1,y,1,1,n,location notes area,34.04122,-83.992186
sav tent A (unbranded),32,n,3,1,n,location notes area,34.04122,-83.992186
sav tent A (unbranded),2,y,2,1,n,location notes area,34.04122,-83.992186
sav tent A (unbranded),5,y,1,1,n,location notes area,34.04122,-83.992186
branded,2,n,1,1,n,location notes area,34.04122,-83.992186
branded,5,n,1,1,n,location notes area,34.04122,-83.992186
branded,22,y,2,1,n,location notes area,34.04122,-83.992186
branded,11,y,1,1,n,location notes area,34.04122,-83.992186
branded,50,n,1,1,n,location notes area,34.04122,-83.992186
Sav Tent D,46,n,1,1,n,location notes area,34.04122,-83.992186
Sav Tent D,43,n,2,1,n,location notes area,34.04122,-83.992186
Sav Tent D,32,n,0,1,n,location notes area,34.04122,-83.992186
branded,41,y,1,1,n,location notes area,34.04122,-83.992186
branded,34,n,1,1,n,location notes area,34.04122,-83.992186
branded,24,y,2,1,n,location notes area,34.04122,-83.992186
branded,26,n,1,1,n,location notes area,34.04122,-83.992186
branded,35,n,0,1,n,location notes area,34.04122,-83.992186
branded,43,n,0,1,n,location notes area,34.04122,-83.992186
branded,46,y,1,1,n,location notes area,34.04122,-83.992186
branded,43,n,1,1,n,location notes area,34.04122,-83.992186
branded,37,y,1,1,n,location notes area,34.04122,-83.992186
branded,38,n,0,1,n,location notes area,34.04122,-83.992186
Sav tent B,39,y,1,1,n,location notes area,34.04122,-83.992186
Sav tent B,41,n,1,1,n,location notes area,34.04122,-83.992186
Sav tent B,50,n,3,1,n,location notes area,34.04122,-83.992186
branded,30,y,2,1,n,location notes area,34.04122,-83.992186
branded,11,y,1,1,n,location notes area,34.04122,-83.992186
branded,23,y,1,1,n,location notes area,34.04122,-83.992186
Sav Tent C,32,n,1,1,n,location notes area,34.04122,-83.992186
Sav Tent C,14,y,2,1,n,location notes area,34.04122,-83.992186
Sav Tent C,15,n,1,1,n,location notes area,34.04122,-83.992186
Sav Tent C,16,y,1,1,n,location notes area,34.04122,-83.992186
Sav Tent C,24,y,1,1,n,location notes area,34.04122,-83.992186
Sav Tent C,43,n,2,1,n,location notes area,34.04122,-83.992186
Sav Tent B,33,n,0,1,n,location notes area,34.04122,-83.992186
Sav Tent B,22,y,1,1,n,location notes area,34.04122,-83.992186
Sav Tent B,11,y,1,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,44,n,2,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,5,n,1,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,1,n,0,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,5,n,0,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,46,y,1,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,37,n,1,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,34,y,1,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,1,n,0,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,32,n,1,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,2,n,1,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,5,y,3,1,n,location notes area,34.04122,-83.992186
10x 20 rented ,2,n,2,1,n,location notes area,34.04122,-83.992186
RENTED,5,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,22,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,11,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,50,n,2,1,n,location notes area,34.04122,-83.992186
RENTED,46,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,43,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,32,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,41,y,2,1,n,location notes area,34.04122,-83.992186
RENTED,34,n,0,1,n,location notes area,34.04122,-83.992186
Magic Hat branded,24,y,1,1,n,location notes area,34.04122,-83.992186
Magic Hat branded,26,n,1,1,n,location notes area,34.04122,-83.992186
Magic Hat branded,35,y,2,1,n,location notes area,34.04122,-83.992186
Mckenzies branded,43,y,1,1,n,location notes area,34.04122,-83.992186
Mckenzies branded,46,n,0,1,n,location notes area,34.04122,-83.992186
Mckenzies branded,43,n,0,1,n,location notes area,34.04122,-83.992186
Mckenzies branded,37,y,1,1,n,location notes area,34.04122,-83.992186
Mon Night branded,38,y,1,1,n,location notes area,34.04122,-83.992186
Mon Night branded,39,n,1,1,n,location notes area,34.04122,-83.992186
Mon Night branded,41,n,0,1,n,location notes area,34.04122,-83.992186
Mon Night branded,50,n,1,1,n,location notes area,34.04122,-83.992186
New Belgium branded tent,30,n,1,1,n,location notes area,34.04122,-83.992186
New Belgium branded tent,11,y,3,1,n,location notes area,34.04122,-83.992186
New Belgium branded tent,23,n,2,1,n,location notes area,34.04122,-83.992186
New Belgium branded tent,32,y,1,1,n,location notes area,34.04122,-83.992186
New Belgium branded tent,14,n,1,1,n,location notes area,34.04122,-83.992186
Red Hare branded,15,n,1,1,n,location notes area,34.04122,-83.992186
Red Hare branded,16,n,2,1,n,location notes area,34.04122,-83.992186
Red Hare branded,24,y,1,1,n,location notes area,34.04122,-83.992186
Red Hare branded,43,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,33,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,22,n,2,1,n,location notes area,34.04122,-83.992186
Southern Tier branded,11,y,0,1,n,location notes area,34.04122,-83.992186
its two 5x5 tents put together,44,n,1,1,n,location notes area,34.04122,-83.992186
rented,5,n,1,1,n,location notes area,34.04122,-83.992186
rented,1,y,2,1,n,location notes area,34.04122,-83.992186
rented,5,y,1,1,n,location notes area,34.04122,-83.992186
Blue point branded,46,y,0,1,n,location notes area,34.04122,-83.992186
Blue point branded,37,n,0,1,n,location notes area,34.04122,-83.992186
RENTED,34,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,1,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,32,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,2,y,0,1,n,location notes area,34.04122,-83.992186
RENTED,5,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,2,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,5,y,3,1,n,location notes area,34.04122,-83.992186
RENTED,22,y,2,1,n,location notes area,34.04122,-83.992186
Goose Island branded,11,n,1,1,n,location notes area,34.04122,-83.992186
Goose Island branded,50,n,1,1,n,location notes area,34.04122,-83.992186
Goose Island branded,46,n,1,1,n,location notes area,34.04122,-83.992186
JEKYLL BRANDED,43,n,2,1,n,location notes area,34.04122,-83.992186
JEKYLL BRANDED,32,y,1,1,n,location notes area,34.04122,-83.992186
JEKYLL BRANDED,41,n,1,1,n,location notes area,34.04122,-83.992186
JEKYLL BRANDED,34,y,1,1,n,location notes area,34.04122,-83.992186
Lonerider branded,24,n,2,1,n,location notes area,34.04122,-83.992186
Lonerider branded,26,n,0,1,n,location notes area,34.04122,-83.992186
RENTED,35,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,43,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,46,n,2,1,n,location notes area,34.04122,-83.992186
RENTED,43,y,1,1,n,location notes area,34.04122,-83.992186
RENTED,37,n,0,1,n,location notes area,34.04122,-83.992186
RENTED,38,y,0,1,n,location notes area,34.04122,-83.992186
RENTED,39,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,41,n,1,1,n,location notes area,34.04122,-83.992186
RENTED,50,y,1,1,n,location notes area,34.04122,-83.992186
